1703453675675,Citi,Cash_Disposal,CitiCash_Disposal
1703453678868,Citi,Transfer,CitiTransfer
1703453681907,Citi,Transfer,CitiTransfer
1703453682899,Citi,Cash_Disposal,CitiCash_Disposal
1703453683683,Citi,Cash_Disposal,CitiCash_Disposal
1703453684562,Citi,Cash_Disposal,CitiCash_Disposal
1703453685212,Citi,Transfer,CitiTransfer
1703453685774,Citi,Cash_Disposal,CitiCash_Disposal
1703453686971,Citi,Cash_Disposal,CitiCash_Disposal
1703453687599,Citi,Transfer,CitiTransfer
1703453688116,Citi,Transfer,CitiTransfer
1703539884830,Citi,Cash_Disposal,CitiCash_Disposal
1703539930985,Citi,Cash_Disposal,CitiCash_Disposal
1703539930986,Citi,Cash_Disposal,CitiCash_Disposal
1703539930986,Citi,Transfer,CitiTransfer
1703539930986,Citi,Cash_Disposal,CitiCash_Disposal
1703539930986,Citi,Cash_Disposal,CitiCash_Disposal
1703539930986,Citi,Transfer,CitiTransfer
1703539930986,Citi,Cash_Disposal,CitiCash_Disposal
1703539930986,Citi,Cash_Disposal,CitiCash_Disposal
1703539930986,Citi,Transfer,CitiTransfer
1703539930986,Citi,Transfer,CitiTransfer
1703540863574,Citi,Transfer,CitiTransfer
1703540863575,Citi,Cash_Disposal,CitiCash_Disposal
1703540863575,Citi,Cash_Disposal,CitiCash_Disposal
1703540863575,Citi,Transfer,CitiTransfer
1703540863575,Citi,Transfer,CitiTransfer
1703540863575,Citi,Transfer,CitiTransfer
1703540863575,Citi,Cash_Disposal,CitiCash_Disposal
1703540863575,Citi,Cash_Disposal,CitiCash_Disposal
1703540863575,Citi,Transfer,CitiTransfer
1703540863575,Citi,Cash_Disposal,CitiCash_Disposal
